,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1147,2023-10-31,215.30753215079247,183.79543556617662,268.0965559682103,215.30753215079247,215.30753215079247,8.000947421862685,8.000947421862685,8.000947421862685,-0.2938387474916682,-0.2938387474916682,-0.2938387474916682,8.294786169354353,8.294786169354353,8.294786169354353,0.0,0.0,0.0,223.30847957265516
1148,2023-11-01,215.364005341272,179.84641667347043,263.4725125156515,215.364005341272,215.364005341272,8.33560639937468,8.33560639937468,8.33560639937468,-0.00013406073081683871,-0.00013406073081683871,-0.00013406073081683871,8.335740460105496,8.335740460105496,8.335740460105496,0.0,0.0,0.0,223.69961174064667
1149,2023-11-02,215.4204785317515,183.0534501340094,263.67996538525466,215.4204785317515,215.4204785317515,7.688083109589349,7.688083109589349,7.688083109589349,-0.6361153161190235,-0.6361153161190235,-0.6361153161190235,8.32419842570837,8.32419842570837,8.32419842570837,0.0,0.0,0.0,223.10856164134086
1150,2023-11-03,215.47695172223104,183.1151889654904,262.9183042846445,215.47695172223104,215.47695172223104,7.132467992453127,7.132467992453127,7.132467992453127,-1.1376209723652317,-1.1376209723652317,-1.1376209723652317,8.27008896481836,8.27008896481836,8.27008896481836,0.0,0.0,0.0,222.60941971468415
1151,2023-11-06,215.64637129366966,183.96888152576966,265.2364690909787,215.64637129366966,215.64637129366966,8.63958551155684,8.63958551155684,8.63958551155684,0.6688321581614602,0.6688321581614602,0.6688321581614602,7.970753353395382,7.970753353395382,7.970753353395382,0.0,0.0,0.0,224.2859568052265
1152,2023-11-07,215.7028444841492,179.25283808349326,266.24379262158226,215.7028444841492,215.7028444841492,7.574380399915952,7.574380399915952,7.574380399915952,-0.29383874749115757,-0.29383874749115757,-0.29383874749115757,7.868219147407109,7.868219147407109,7.868219147407109,0.0,0.0,0.0,223.27722488406516
1153,2023-11-08,215.75931767462873,180.85893178744976,265.83235631857355,215.75931767462873,215.75931767462873,7.7857987762071295,7.7857987762071295,7.7857987762071295,-0.00013406072900052883,-0.00013406072900052883,-0.00013406072900052883,7.785932836936129,7.785932836936129,7.785932836936129,0.0,0.0,0.0,223.54511645083585
1154,2023-11-09,215.81579086510826,182.86314567770145,261.2692114118627,215.81579086510826,215.81579086510826,7.099914834913131,7.099914834913131,7.099914834913131,-0.6361153161184327,-0.6361153161184327,-0.6361153161184327,7.736030151031563,7.736030151031563,7.736030151031563,0.0,0.0,0.0,222.9157057000214
1155,2023-11-10,215.87226405558778,181.79248385266925,265.4923938326697,215.87226405558778,215.87226405558778,6.591865612021552,6.591865612021552,6.591865612021552,-1.1376209723651938,-1.1376209723651938,-1.1376209723651938,7.729486584386746,7.729486584386746,7.729486584386746,0.0,0.0,0.0,222.46412966760934
1156,2023-11-13,216.0416836270264,184.05012427034686,264.9878667591074,216.0416836270264,216.0416836270264,8.723403293308815,8.723403293308815,8.723403293308815,0.6688321581592834,0.6688321581592834,0.6688321581592834,8.054571135149532,8.054571135149532,8.054571135149532,0.0,0.0,0.0,224.76508692033522
1157,2023-11-14,216.09815681750592,182.57778184199006,263.71360569547704,216.09815681750592,216.09815681750592,8.001682688276128,8.001682688276128,8.001682688276128,-0.293838747490647,-0.293838747490647,-0.293838747490647,8.295521435766775,8.295521435766775,8.295521435766775,0.0,0.0,0.0,224.09983950578206
1158,2023-11-15,216.15463000798547,183.14784260395962,263.5674600194451,216.15463000798547,216.15463000798547,8.60547128005827,8.60547128005827,8.60547128005827,-0.00013406072863858033,-0.00013406072863858033,-0.00013406072863858033,8.605605340786909,8.605605340786909,8.605605340786909,0.0,0.0,0.0,224.76010128804376
1159,2023-11-16,216.211103198465,185.05170991745803,268.3561027421739,216.211103198465,216.211103198465,8.346564527835662,8.346564527835662,8.346564527835662,-0.6361153161184186,-0.6361153161184186,-0.6361153161184186,8.982679843954083,8.982679843954083,8.982679843954083,0.0,0.0,0.0,224.55766772630065
1160,2023-11-17,216.26757638894452,179.28849908557098,262.02660542018214,216.26757638894452,216.26757638894452,8.284400571456322,8.284400571456322,8.284400571456322,-1.1376209723631372,-1.1376209723631372,-1.1376209723631372,9.42202154381946,9.42202154381946,9.42202154381946,0.0,0.0,0.0,224.55197696040085
1161,2023-11-20,216.4369959603831,186.60344771891033,268.1463013313351,216.4369959603831,216.4369959603831,11.69910356058492,11.69910356058492,11.69910356058492,0.6688321581631086,0.6688321581631086,0.6688321581631086,11.03027140242181,11.03027140242181,11.03027140242181,0.0,0.0,0.0,228.136099520968
1162,2023-11-21,216.49346915086264,188.22754209944677,270.86239891689786,216.49346915086264,216.49346915086264,11.330976553190306,11.330976553190306,11.330976553190306,-0.2938387474901365,-0.2938387474901365,-0.2938387474901365,11.624815300680442,11.624815300680442,11.624815300680442,0.0,0.0,0.0,227.82444570405295
1163,2023-11-22,216.54994234134216,187.81956128945583,267.4877199600583,216.54994234134216,216.54994234134216,12.225166667955401,12.225166667955401,12.225166667955401,-0.0001340607294496641,-0.0001340607294496641,-0.0001340607294496641,12.22530072868485,12.22530072868485,12.22530072868485,0.0,0.0,0.0,228.77510900929755
1164,2023-11-24,216.6628887223012,190.19243153002327,271.8128643383851,216.6628887223012,216.6628887223012,12.243394876587788,12.243394876587788,12.243394876587788,-1.1376209723651178,-1.1376209723651178,-1.1376209723651178,13.381015848952904,13.381015848952904,13.381015848952904,0.0,0.0,0.0,228.906283598889
1165,2023-11-27,216.8323082937398,192.6558117932579,272.40370392861644,216.8323082937398,216.8323082937398,15.430901192513254,15.430901192513254,15.430901192513254,0.6688321581621892,0.6688321581621892,0.6688321581621892,14.762069034351066,14.762069034351066,14.762069034351066,0.0,0.0,0.0,232.26320948625306
1166,2023-11-28,216.88878148421932,190.10948649371758,268.37965958182633,216.88878148421932,216.88878148421932,14.775381964310906,14.775381964310906,14.775381964310906,-0.2938387474917818,-0.2938387474917818,-0.2938387474917818,15.06922071180269,15.06922071180269,15.06922071180269,0.0,0.0,0.0,231.66416344853022
1167,2023-11-29,216.94525467469884,194.4672527688783,271.52043200959673,216.94525467469884,216.94525467469884,15.279070952332287,15.279070952332287,15.279070952332287,-0.00013406073026074792,-0.00013406073026074792,-0.00013406073026074792,15.27920501306255,15.27920501306255,15.27920501306255,0.0,0.0,0.0,232.22432562703113
1168,2023-11-30,217.00172786517837,190.35609632732846,272.84120039821323,217.00172786517837,217.00172786517837,14.746670132921878,14.746670132921878,14.746670132921878,-0.6361153161235472,-0.6361153161235472,-0.6361153161235472,15.382785449045427,15.382785449045427,15.382785449045427,0.0,0.0,0.0,231.74839799810024
1169,2023-12-01,217.05820105565795,189.97819208094654,270.2280200256329,217.05820105565795,217.05820105565795,14.235650175992015,14.235650175992015,14.235650175992015,-1.137620972365801,-1.137620972365801,-1.137620972365801,15.373271148357814,15.373271148357814,15.373271148357814,0.0,0.0,0.0,231.29385123164997
1170,2023-12-04,217.2276206270965,189.62333750290964,271.9484598811992,217.2276206270965,217.2276206270965,15.311015949068755,15.311015949068755,15.311015949068755,0.6688321581625273,0.6688321581625273,0.6688321581625273,14.642183790906227,14.642183790906227,14.642183790906227,0.0,0.0,0.0,232.53863657616526
1171,2023-12-05,217.28409381757606,191.53514161478003,271.5515246363631,217.28409381757606,217.28409381757606,13.877620037899895,13.877620037899895,13.877620037899895,-0.29383874748911526,-0.29383874748911526,-0.29383874748911526,14.17145878538901,14.17145878538901,14.17145878538901,0.0,0.0,0.0,231.16171385547597
1172,2023-12-06,217.3405670080556,188.93487019690102,271.876595815827,217.3405670080556,217.3405670080556,13.598250166689187,13.598250166689187,13.598250166689187,-0.00013406072989882164,-0.00013406072989882164,-0.00013406072989882164,13.598384227419087,13.598384227419087,13.598384227419087,0.0,0.0,0.0,230.93881717474477
1173,2023-12-07,217.3970401985351,185.27669746334013,271.52546265460035,217.3970401985351,217.3970401985351,12.297863236901172,12.297863236901172,12.297863236901172,-0.6361153161209548,-0.6361153161209548,-0.6361153161209548,12.933978553022126,12.933978553022126,12.933978553022126,0.0,0.0,0.0,229.6949034354363
1174,2023-12-08,217.45351338901463,189.11785191570698,267.16096022097986,217.45351338901463,217.45351338901463,11.054204997293134,11.054204997293134,11.054204997293134,-1.1376209723657633,-1.1376209723657633,-1.1376209723657633,12.191825969658897,12.191825969658897,12.191825969658897,0.0,0.0,0.0,228.50771838630777
1175,2023-12-11,217.62293296045323,185.38733208236835,270.7284174135697,217.62293296045323,217.62293296045323,10.334692162555491,10.334692162555491,10.334692162555491,0.6688321581628655,0.6688321581628655,0.6688321581628655,9.665860004392627,9.665860004392627,9.665860004392627,0.0,0.0,0.0,227.9576251230087
1176,2023-12-12,217.67940615093278,188.36603757934802,265.70199473457455,217.67940615093278,217.67940615093278,8.493205553219296,8.493205553219296,8.493205553219296,-0.29383874749086974,-0.29383874749086974,-0.29383874749086974,8.787044300710164,8.787044300710164,8.787044300710164,0.0,0.0,0.0,226.17261170415208
1177,2023-12-13,217.73587934141233,186.11294785908683,266.5305058014067,217.73587934141233,217.73587934141233,7.923132254084092,7.923132254084092,7.923132254084092,-0.00013406073070981655,-0.00013406073070981655,-0.00013406073070981655,7.923266314814803,7.923266314814803,7.923266314814803,0.0,0.0,0.0,225.65901159549642
1178,2023-12-14,217.79235253189185,184.6870011895172,266.3664703688432,217.79235253189185,217.79235253189185,6.458531519975206,6.458531519975206,6.458531519975206,-0.6361153161235191,-0.6361153161235191,-0.6361153161235191,7.094646836098725,7.094646836098725,7.094646836098725,0.0,0.0,0.0,224.25088405186705
1179,2023-12-15,217.84882572237137,180.1692234397342,261.7106373633345,217.84882572237137,217.84882572237137,5.182955447434901,5.182955447434901,5.182955447434901,-1.1376209723637065,-1.1376209723637065,-1.1376209723637065,6.320576419798608,6.320576419798608,6.320576419798608,0.0,0.0,0.0,223.03178116980627
1180,2023-12-18,218.01824529380997,179.79485139213554,261.28631648427495,218.01824529380997,218.01824529380997,5.166489354370729,5.166489354370729,5.166489354370729,0.6688321581606885,0.6688321581606885,0.6688321581606885,4.4976571962100405,4.4976571962100405,4.4976571962100405,0.0,0.0,0.0,223.1847346481807
1181,2023-12-19,218.0747184842895,179.12370073995004,263.7180190207005,218.0747184842895,218.0747184842895,3.8093393823249095,3.8093393823249095,3.8093393823249095,-0.29383874748820316,-0.29383874748820316,-0.29383874748820316,4.103178129813112,4.103178129813112,4.103178129813112,0.0,0.0,0.0,221.8840578666144
1182,2023-12-20,218.131191674769,180.0794231590145,262.4465242583086,218.131191674769,218.131191674769,3.831816086630107,3.831816086630107,3.831816086630107,-0.00013406072889357335,-0.00013406072889357335,-0.00013406072889357335,3.8319501473590005,3.8319501473590005,3.8319501473590005,0.0,0.0,0.0,221.96300776139913
1183,2023-12-21,218.18766486524854,181.204971681409,263.2178620498992,218.18766486524854,218.18766486524854,3.0532043224979617,3.0532043224979617,3.0532043224979617,-0.636115316123505,-0.636115316123505,-0.636115316123505,3.6893196386214666,3.6893196386214666,3.6893196386214666,0.0,0.0,0.0,221.2408691877465
1184,2023-12-22,218.24413805572806,179.2371070653953,260.8315267869023,218.24413805572806,218.24413805572806,2.5396348803938906,2.5396348803938906,2.5396348803938906,-1.13762097236165,-1.13762097236165,-1.13762097236165,3.677255852755541,3.677255852755541,3.677255852755541,0.0,0.0,0.0,220.78377293612195
1185,2023-12-26,218.47003081764618,184.62552815515323,264.9446070628552,218.47003081764618,218.47003081764618,4.56050149502635,4.56050149502635,4.56050149502635,-0.29383874748984856,-0.29383874748984856,-0.29383874748984856,4.854340242516199,4.854340242516199,4.854340242516199,0.0,0.0,0.0,223.03053231267253
1186,2023-12-27,218.52650400812576,182.48029431130652,264.4154341193935,218.52650400812576,218.52650400812576,5.406400524844438,5.406400524844438,5.406400524844438,-0.00013406072970467936,-0.00013406072970467936,-0.00013406072970467936,5.406534585574143,5.406534585574143,5.406534585574143,0.0,0.0,0.0,223.93290453297018
1187,2023-12-28,218.58297719860528,183.57294478859933,264.435822340309,218.58297719860528,218.58297719860528,5.396482059719,5.396482059719,5.396482059719,-0.6361153161203359,-0.6361153161203359,-0.6361153161203359,6.0325973758393365,6.0325973758393365,6.0325973758393365,0.0,0.0,0.0,223.97945925832428
1188,2023-12-29,218.6394503890848,184.55347955869158,265.017710864332,218.6394503890848,218.6394503890848,5.5763268498409335,5.5763268498409335,5.5763268498409335,-1.1376209723636308,-1.1376209723636308,-1.1376209723636308,6.713947822204565,6.713947822204565,6.713947822204565,0.0,0.0,0.0,224.21577723892574
1189,2024-01-02,218.86534315100292,188.72886346742297,268.4291812320787,218.86534315100292,218.86534315100292,9.286215966008943,9.286215966008943,9.286215966008943,-0.2938387474894471,-0.2938387474894471,-0.2938387474894471,9.580054713498388,9.580054713498388,9.580054713498388,0.0,0.0,0.0,228.15155911701186
1190,2024-01-03,218.92181634148244,191.90145605552706,268.1132736158228,218.92181634148244,218.92181634148244,10.226393211558516,10.226393211558516,10.226393211558516,-0.00013406072788843616,-0.00013406072788843616,-0.00013406072788843616,10.226527272286404,10.226527272286404,10.226527272286404,0.0,0.0,0.0,229.14820955304094
1191,2024-01-04,218.97828953196196,189.23104051550786,269.2825569073671,218.97828953196196,218.97828953196196,10.169145443844998,10.169145443844998,10.169145443844998,-0.6361153161203219,-0.6361153161203219,-0.6361153161203219,10.805260759965321,10.805260759965321,10.805260759965321,0.0,0.0,0.0,229.14743497580696
1192,2024-01-05,219.03476272244154,186.71846372544294,272.67153523954323,219.03476272244154,219.03476272244154,10.161525210869183,10.161525210869183,10.161525210869183,-1.137620972368351,-1.137620972368351,-1.137620972368351,11.299146183237532,11.299146183237532,11.299146183237532,0.0,0.0,0.0,229.1962879333107
1193,2024-01-08,219.2041822938801,192.3748864021772,272.5717787386859,219.2041822938801,219.2041822938801,12.807479535898262,12.807479535898262,12.807479535898262,0.6688321581626747,0.6688321581626747,0.6688321581626747,12.138647377735587,12.138647377735587,12.138647377735587,0.0,0.0,0.0,232.01166182977838
1194,2024-01-09,219.26065548435966,191.27557269146268,271.86359216522413,219.26065548435966,219.26065548435966,11.881445947348123,11.881445947348123,11.881445947348123,-0.29383874748893646,-0.29383874748893646,-0.29383874748893646,12.175284694837059,12.175284694837059,12.175284694837059,0.0,0.0,0.0,231.14210143170777
1195,2024-01-10,219.31712867483918,192.23804955331863,273.96012566281047,219.31712867483918,219.31712867483918,12.084098788377828,12.084098788377828,12.084098788377828,-0.00013406073132684695,-0.00013406073132684695,-0.00013406073132684695,12.084232849109155,12.084232849109155,12.084232849109155,0.0,0.0,0.0,231.401227463217
1196,2024-01-11,219.3736018653187,190.57368171266043,274.5217543978257,219.3736018653187,219.3736018653187,11.231074289251342,11.231074289251342,11.231074289251342,-0.6361153161228862,-0.6361153161228862,-0.6361153161228862,11.867189605374227,11.867189605374227,11.867189605374227,0.0,0.0,0.0,230.60467615457006
1197,2024-01-12,219.43007505579823,188.73115840339523,273.353413986084,219.43007505579823,219.43007505579823,10.391790796021077,10.391790796021077,10.391790796021077,-1.1376209723662947,-1.1376209723662947,-1.1376209723662947,11.529411768387371,11.529411768387371,11.529411768387371,0.0,0.0,0.0,229.8218658518193
1198,2024-01-16,219.65596781771634,187.01924876669486,268.39835266558407,219.65596781771634,219.65596781771634,8.896327093665345,8.896327093665345,8.896327093665345,-0.2938387474884259,-0.2938387474884259,-0.2938387474884259,9.19016584115377,9.19016584115377,9.19016584115377,0.0,0.0,0.0,228.5522949113817
1199,2024-01-17,219.71244100819587,186.7614590078229,267.4208696842691,219.71244100819587,219.71244100819587,8.436983591566234,8.436983591566234,8.436983591566234,-0.00013406072951060375,-0.00013406072951060375,-0.00013406072951060375,8.437117652295743,8.437117652295743,8.437117652295743,0.0,0.0,0.0,228.1494245997621
